experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,2.0,Lyapunov-Greedy,1,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,1041.2105619199997,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Lyapunov-Greedy,2,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,1039.670987259259,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,1,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,1041.2105619199997,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,2,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,1039.670987259259,0.0,0.0,0.0,0.0,0.6074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,1,15,2.0,1.0,1.0,1.0,500,0.7,0.2,0.6,0.6,0.6,0.6,0.7113245476702548,0.6,60035010.45273033,6398756150661017.0,1.0,11992742.563013563,5330.107805783806,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2
stress_scan,load_scale,2.0,Stand-alone MEC,2,15,2.0,1.0,1.0,1.0,500,0.7,0.2,0.6,0.6,0.6,0.6,0.7108745408991575,0.6,59989553.119397,6390212725489564.0,1.0,12006871.002757292,5336.387112336574,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2
stress_scan,load_scale,2.0,Random,1,15,2.0,1.0,1.0,1.0,500,0.7,0.5942222222222223,0.6,0.6,0.6,0.6,1402.350924003213,0.6,18650069.21646501,681787249574701.2,0.514222222222222,6285622.618414254,2793.6100526285572,0.11777777777777777,0.11866666666666667,0.12044444444444445,0.1288888888888889,0.12088888888888889,0.13555555555555557,0.13733333333333334,0.12044444444444445
stress_scan,load_scale,2.0,Random,2,15,2.0,1.0,1.0,1.0,500,0.7,0.5951111111111111,0.6,0.6,0.6,0.6,1451.3237793841301,0.6,18695716.09097505,687676594321767.6,0.5053333333333332,6084287.983068047,2704.1279924746877,0.128,0.11466666666666667,0.12355555555555556,0.12844444444444444,0.12311111111111112,0.12977777777777777,0.12577777777777777,0.12666666666666668
stress_scan,f_scale,0.4,Full,1,15,1.0,1.0,0.4,1.0,500,0.7,0.9600000000000001,0.048,0.06666666666666667,0.0,0.0,507.9701550492338,0.048,130535.72800154932,298584768351.5748,0.05377777777777781,217420.37064107115,96.63127584047606,0.0,0.0,0.0,0.9462222222222222,0.012,0.011555555555555555,0.006666666666666667,0.023555555555555555
stress_scan,f_scale,0.4,Full,2,15,1.0,1.0,0.4,1.0,500,0.7,0.9524444444444444,0.01111111111111111,0.06666666666666667,0.0,0.0,496.2542401116408,0.01111111111111111,29165.386770695983,14746731734.220833,0.06533333333333331,324483.58566071297,144.2149269603169,0.0,0.0,0.0,0.9346666666666666,0.011555555555555555,0.014222222222222223,0.011111111111111112,0.028444444444444446
stress_scan,f_scale,0.4,IQL,1,15,1.0,1.0,0.4,1.0,500,0.7,0.9595555555555554,0.0,0.0,0.0,0.0,505.82990388262107,0.0,0.0,0.0,0.04933333333333333,133757.77758581814,59.44790114925251,0.0,0.0,0.0,0.9506666666666667,0.009333333333333334,0.009333333333333334,0.008888888888888889,0.021777777777777778
stress_scan,f_scale,0.4,IQL,2,15,1.0,1.0,0.4,1.0,500,0.7,0.9493333333333333,0.0,0.0,0.0,0.0,497.1184925649592,0.0,0.0,0.0,0.06311111111111112,235249.7252497189,104.55543344431952,0.0,0.0,0.0,0.9368888888888889,0.010222222222222223,0.016888888888888887,0.010666666666666666,0.025333333333333333
stress_scan,f_scale,0.4,No-EVT,1,15,1.0,1.0,0.4,1.0,500,0.7,0.9600000000000001,0.048,0.06666666666666667,0.0,0.0,507.9701550492338,0.048,130535.72800154932,298584768351.5748,0.05377777777777781,217420.37064107115,96.63127584047606,0.0,0.0,0.0,0.9462222222222222,0.012,0.011555555555555555,0.006666666666666667,0.023555555555555555
stress_scan,f_scale,0.4,No-EVT,2,15,1.0,1.0,0.4,1.0,500,0.7,0.9524444444444444,0.01111111111111111,0.06666666666666667,0.0,0.0,496.2542401116408,0.01111111111111111,29165.386770695983,14746731734.220833,0.06533333333333331,324483.58566071297,144.2149269603169,0.0,0.0,0.0,0.9346666666666666,0.011555555555555555,0.014222222222222223,0.011111111111111112,0.028444444444444446
