experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,1.5,C6-Only,3,15,1.5,1.0,1.0,1.0,800,0.7,0.9580555555555554,0.39444444444444443,0.5333333333333333,0.13333333333333333,0.0,751.4298492555554,0.39444444444444443,1963442.778417944,13326461739266.287,0.05277777777777773,2219080.995831372,616.4113877309368,0.0,0.0,0.0,0.9472222222222222,0.01,0.010833333333333334,0.01,0.021944444444444444
stress_scan,load_scale,1.5,Lyapunov-Greedy,1,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,780.4180768527777,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,2,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,780.126171586111,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,3,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,781.324631222222,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,1,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,780.4180768527777,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,2,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,780.126171586111,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,3,15,1.5,1.0,1.0,1.0,800,0.7,1.0,0.0,0.0,0.0,0.0,781.324631222222,0.0,0.0,0.0,0.0,0.9719999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,1,15,1.5,1.0,1.0,1.0,800,0.7,0.10555555555555556,0.2,0.2,0.2,0.13333333333333333,105.55555555555557,0.2,1907660.166767635,23070335417853.465,1.0,17652653.13862618,4903.514760729495,0.0,0.0,0.0,0.0,0.0,0.0,0.8944444444444445,0.10555555555555556
stress_scan,load_scale,1.5,Stand-alone MEC,2,15,1.5,1.0,1.0,1.0,800,0.7,0.10555555555555556,0.2,0.2,0.2,0.2,105.55555555555553,0.2,2342850.686673572,32625744699248.0,1.0,17509621.02465976,4863.783617961045,0.0,0.0,0.0,0.0,0.0,0.0,0.8944444444444445,0.10555555555555556
stress_scan,load_scale,1.5,Stand-alone MEC,3,15,1.5,1.0,1.0,1.0,800,0.7,0.10638888888888888,0.2,0.2,0.2,0.2,106.3888888888889,0.2,2064757.10780259,26053156078018.19,1.0,17694695.933399983,4915.193314833328,0.0,0.0,0.0,0.0,0.0,0.0,0.8936111111111111,0.1063888888888889
stress_scan,load_scale,1.5,Random,1,15,1.5,1.0,1.0,1.0,800,0.7,0.5530555555555556,0.0,0.0,0.0,0.0,1226.8288529069448,0.0,0.0,0.0,0.4969444444444447,8565119.290943343,2379.1998030398177,0.125,0.13333333333333333,0.12055555555555555,0.12416666666666666,0.12,0.13277777777777777,0.11722222222222223,0.12694444444444444
stress_scan,load_scale,1.5,Random,2,15,1.5,1.0,1.0,1.0,800,0.7,0.5469444444444445,0.0,0.0,0.0,0.0,1136.348450325,0.0,0.0,0.0,0.5013888888888887,8604349.22242275,2390.097006228542,0.12166666666666667,0.12361111111111112,0.12444444444444444,0.1288888888888889,0.13416666666666666,0.13166666666666665,0.11333333333333333,0.12222222222222222
stress_scan,load_scale,1.5,Random,3,15,1.5,1.0,1.0,1.0,800,0.7,0.56,0.0,0.0,0.0,0.0,1210.1022153833335,0.0,0.0,0.0,0.4894444444444443,8541898.0524111,2372.7494590030833,0.12694444444444444,0.12444444444444444,0.12527777777777777,0.1338888888888889,0.1272222222222222,0.12555555555555556,0.11888888888888889,0.11777777777777777
stress_scan,load_scale,2.0,Full,1,15,2.0,1.0,1.0,1.0,800,0.7,0.9627777777777777,0.6,0.6,0.6,0.4666666666666667,993.2546056858843,0.6,11435098.498086167,252204155138463.28,0.04888888888888882,5604177.391701036,1556.7159421391766,0.0,0.0,0.0,0.9511111111111111,0.009722222222222222,0.009444444444444445,0.009444444444444445,0.020277777777777777
stress_scan,load_scale,2.0,Full,2,15,2.0,1.0,1.0,1.0,800,0.7,0.9630555555555556,0.6,0.6,0.6,0.5333333333333333,1000.5595323407407,0.6,14450434.444948142,395469556064092.2,0.04666666666666663,3397976.1871960647,943.8822742211291,0.0,0.0,0.0,0.9533333333333334,0.010833333333333334,0.010555555555555556,0.006666666666666667,0.01861111111111111
