experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,2.0,Non-MEC,1,15,2.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,1037.1744017037036,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,2,15,2.0,1.0,1.0,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,1038.3426940493823,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,1,15,2.0,1.0,1.0,1.0,120,0.7,0.18518518518518517,0.11666666666666667,0.2,0.0,0.0,0.03254068147798445,0.11666666666666667,851891.3209577763,4762651155066.697,1.0,2876953.3880019644,5327.691459262897,0.0,0.0,0.0,0.0,0.0,0.0,0.812962962962963,0.18703703703703703
stress_scan,load_scale,2.0,Stand-alone MEC,2,15,2.0,1.0,1.0,1.0,120,0.7,0.18333333333333332,0.11666666666666667,0.2,0.0,0.0,0.03264836213175718,0.11666666666666667,844192.2733387287,4703109886340.304,1.0,2882938.002509082,5338.774078720523,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.18518518518518517
stress_scan,load_scale,2.0,Random,1,15,2.0,1.0,1.0,1.0,120,0.7,0.5148148148148147,0.0,0.0,0.0,0.0,1128.5172352592592,0.0,0.0,0.0,0.48518518518518516,1400031.851966136,2592.6515777150667,0.1037037037037037,0.10925925925925926,0.1574074074074074,0.14444444444444443,0.12037037037037036,0.11481481481481481,0.11851851851851852,0.13148148148148148
stress_scan,load_scale,2.0,Random,2,15,2.0,1.0,1.0,1.0,120,0.7,0.49259259259259264,0.0,0.0,0.0,0.0,1640.3394424320984,0.0,0.0,0.0,0.5074074074074074,1448961.4700064291,2683.2619814933873,0.1111111111111111,0.14444444444444443,0.10740740740740741,0.12962962962962962,0.12037037037037036,0.13148148148148148,0.11666666666666667,0.1388888888888889
stress_scan,f_scale,0.4,Full,1,15,1.0,1.0,0.4,1.0,120,0.7,0.711111111111111,0.0,0.0,0.0,0.0,354.69234916049385,0.0,0.0,0.0,0.3444444444444446,284065.832477468,526.047837921237,0.0,0.0,0.0,0.6555555555555556,0.07222222222222222,0.07222222222222222,0.06481481481481481,0.13518518518518519
stress_scan,f_scale,0.4,Full,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7055555555555555,0.0,0.0,0.0,0.0,379.2518512345679,0.0,0.0,0.0,0.3500000000000001,339268.23879484175,628.274516286744,0.0,0.0,0.0,0.65,0.06666666666666667,0.07222222222222222,0.07962962962962963,0.13148148148148148
stress_scan,f_scale,0.4,IQL,1,15,1.0,1.0,0.4,1.0,120,0.7,0.7870370370370371,0.0,0.0,0.0,0.0,411.7803488765432,0.0,0.0,0.0,0.2666666666666667,224036.98746022876,414.88331011153474,0.0,0.0,0.0,0.7333333333333333,0.05925925925925926,0.046296296296296294,0.046296296296296294,0.11481481481481481
stress_scan,f_scale,0.4,IQL,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7574074074074073,0.0,0.0,0.0,0.0,442.77475397530856,0.0,0.0,0.0,0.27222222222222225,149859.52101133027,277.5176315024635,0.0,0.0,0.0,0.7277777777777777,0.05555555555555555,0.07037037037037037,0.08148148148148149,0.06481481481481481
stress_scan,f_scale,0.4,No-EVT,1,15,1.0,1.0,0.4,1.0,120,0.7,0.711111111111111,0.0,0.0,0.0,0.0,354.69234916049385,0.0,0.0,0.0,0.3444444444444446,284065.832477468,526.047837921237,0.0,0.0,0.0,0.6555555555555556,0.07222222222222222,0.07222222222222222,0.06481481481481481,0.13518518518518519
stress_scan,f_scale,0.4,No-EVT,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7055555555555555,0.0,0.0,0.0,0.0,379.2518512345679,0.0,0.0,0.0,0.3500000000000001,339268.23879484175,628.274516286744,0.0,0.0,0.0,0.65,0.06666666666666667,0.07222222222222222,0.07962962962962963,0.13148148148148148
stress_scan,f_scale,0.4,C6-Only,1,15,1.0,1.0,0.4,1.0,120,0.7,0.711111111111111,0.0,0.0,0.0,0.0,354.69234916049385,0.0,0.0,0.0,0.3444444444444446,284065.832477468,526.047837921237,0.0,0.0,0.0,0.6555555555555556,0.07222222222222222,0.07222222222222222,0.06481481481481481,0.13518518518518519
stress_scan,f_scale,0.4,C6-Only,2,15,1.0,1.0,0.4,1.0,120,0.7,0.7055555555555555,0.0,0.0,0.0,0.0,379.2518512345679,0.0,0.0,0.0,0.3500000000000001,339268.23879484175,628.274516286744,0.0,0.0,0.0,0.65,0.06666666666666667,0.07222222222222222,0.07962962962962963,0.13148148148148148
stress_scan,f_scale,0.4,Lyapunov-Greedy,1,15,1.0,1.0,0.4,1.0,120,0.7,1.0,0.0,0.0,0.0,0.0,518.0872008518519,0.0,0.0,0.0,0.0,0.14579999999999996,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
